,Unnamed: 0,id,texto,fecha
2752,2752,1521277701390221314,solo me queda por decir: gracias medellín 💛💙  rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-05-02 23:57:22+00:00
2753,2753,1521235719452246016,mi propuesta para la salud 🏥⚕️vamos a revisar costos para cobrarle y pagarle a cada quien lo justo  los colombianos pagan de contado y el estado deberá pagar de contado💵💪🏻 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-05-02 21:10:33+00:00
2754,2754,1521189571735740416,piter  así es  de bucaramanga pa'l mundo  siempre adelante  ni un paso atrás😍  mil y mil gracias🇨🇴 ,2022-05-02 18:07:10+00:00
2755,2755,1521177554371203073,me vine pa' medellín  aunque llegué tarde al concierto de maluma y me perdí a madonna  quiénes se gozaron ese espectáculo? 🤭😚rodolfohernandez ,2022-05-02 17:19:25+00:00
2756,2756,1521163887508443138,enprimeravotopor un candidato que nos une  en vez de dividirnos rodolfohernandez rodolfopresidente elecciones2022 ligaanrrupcion,2022-05-02 16:25:07+00:00
2757,2757,1521157876752035843,el gasto que vale la pena es el que mejora la condiciones de vida de la ciudadanía  las reformas tributarias no son para tapar los huecos de despilfarro y robo que hacen los politiqueros  rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-05-02 16:01:14+00:00
2758,2758,1521101381372940288,yacasi seré su presidente 🙊rodolfohernandez rodolfopresidente elecciones2022 ligaanrrupcion,2022-05-02 12:16:44+00:00
2759,2759,1521006661086986242,🥺🙏🏼 ,2022-05-02 06:00:21+00:00
2760,2760,1521004017727557634,77262899 y no se dieron cuenta 🤭,2022-05-02 05:49:51+00:00
2761,2761,1521003856435552258,3 yo también mijito!,2022-05-02 05:49:12+00:00
2762,2762,1520988345589026818,2 🤣  yo tengo novia hace 50 años😍!,2022-05-02 04:47:34+00:00
2763,2763,1520988051480223745,13 mil gracias camilo 🙏🏼,2022-05-02 04:46:24+00:00
2764,2764,1520965292033150977,"estoy impresionado del recibimiento que me hicieron los antioqueños aquí en medellín  en esta tierra de dos fuertes candidatos  siendo yo un ""desconocido""  escucharlos decir: ""rodolfo  amigo  antioquia está contigo""  compromete mi gratitud  no les voy a fallar! 💛💙 ",2022-05-02 03:15:58+00:00
2765,2765,1520855275854520321,en memoria de ángela hernández  una mujer joven con berraquera  con pantalones  que siempre defendió a la familia como eje central de la sociedad  ángela siempre permanecerá en la memoria de quiénes la acompañaron en sus luchas  mis condolencias y un abrazo a su familia💗🤍🙏🏻  ,2022-05-01 19:58:48+00:00
2766,2766,1520519830310428678,los colombianos hacen un esfuerzo grande para aportar al presupuesto nacional  pero resulta que los polís se inventan gastos para justificar la robadera  rodolfopresidente rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-30 21:45:52+00:00
2767,2767,1520445402037772291,les muestro un poco de todo el amor y el apoyo que recibí de parte de cada cucuteño 🫶🏻🥰 gracias cúcuta  no les voy a fallar!💪🏻😗rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-30 16:50:07+00:00
2768,2768,1520431296807321600,yo también ya me la vi 😅 ,2022-04-30 15:54:04+00:00
2769,2769,1520424085649608704,feliz díadelniño mis chinitos 🥳🫶🏻 rodolfohernandez ,2022-04-30 15:25:24+00:00
2770,2770,1520219435973464064,mil gracias 🥺🙏🏼 ,2022-04-30 01:52:12+00:00
2771,2771,1520218968321306624,la gavilla!,2022-04-30 01:50:21+00:00
2772,2772,1520196153899372545,este mensaje es para todas las mujeres❤️ rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-30 00:19:41+00:00
2773,2773,1520154632840003586,para que el presupuesto de la nación rinda  se tiene que bajar el gasto público inoficioso 💸📉rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-29 21:34:42+00:00
2774,2774,1520147353218473986,una pequeña parte de la gavilla de la que les hablo  todos contra mí  y yo solito  en las calles  sigo creciendo en las encuestas  📈👷🏼‍♂️ rodolfopresidente rodolfoes invamer rodolfohernandez ,2022-04-29 21:05:46+00:00
2775,2775,1520137543769067520,mis influenciadores son ustedes  ayúdenme compartiendo todo mi contenido de redes sociales para que nos ganemos esto  yo sé que podemos!💛💙rodolfopresidente rodolfohernandez ,2022-04-29 20:26:47+00:00
2776,2776,1520132205388906496,laverdadesque este 29 de mayo voy a ser su presidente 💛💙! rodolfopresidente,2022-04-29 20:05:35+00:00
2777,2777,1520096439157891072,gravísimo que piedad córdoba  como senadora  esté yendo a ver extraditables  ella como senadora debería velar por los intereses de los colombianos y estar pendiente de que la plata no se la roben  no la despilfarren   aestahora envivo en ,2022-04-29 17:43:27+00:00
2778,2778,1520091519419666433,fico no es fico  fico es uribe  fico es alejandro char  fico es david barguil  fico es andrés pastrana  fico es dilian francisca toro  fico es césar gaviria trujillo  fico es una gavilla de siete polís  aestahora envivo en ,2022-04-29 17:23:54+00:00
2779,2779,1520091341321089027,si sergio fajardo no se une a mí  pues yo sigo solo  sin rencor  yo no le meto basura al corazón  aestahora envivo en ,2022-04-29 17:23:12+00:00
2780,2780,1520090325846532097,yo no me voy a unir a nadie  a mí me firmaron 2 millones de colombianos como independientes y no puedo traicionarlos uniéndome a un montón de politiqueros  que son los mismos que han desangrado a colombia  y  hoy están pidiendo un pedazo de poder  envivo en ,2022-04-29 17:19:10+00:00
2781,2781,1520089286808379394,soy el terremoto de la política 😎   rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-29 17:15:02+00:00
2782,2782,1520062229823037442,se necesita que los profesores estén totalmente capacitados para responder con las exigencias tecnológicas  hay que garantizar una buena alimentación a los niños  niñas y adolescentes  y transporte escolar para que los índices de deserción escolar disminuyan    ,2022-04-29 15:27:31+00:00
2783,2783,1520054290764681220,lo que hay que hacer es generar trabajo para los papás y las mamás de los niños para que puedan tener un mejor desarrollo de la vida y no sigamos con las desigualdades por políticas que generan los polís  en el encuentro nacional de niños  niñas y adolescentes en  ,2022-04-29 14:55:58+00:00
2784,2784,1520040817683058690,en mi gobierno  los motociclistas van a tener garantías que les permitan ejercer sus labores 🏍💪🏻 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-29 14:02:26+00:00
2785,2785,1519896862458793986,escuchar a la muchachada vale cualquier trasnocho ☺️ ,2022-04-29 04:30:24+00:00
2786,2786,1519889360589668352,la violencia es una consecuencia de la falta de trabajo  en los sitios más violentos es donde los índices de desempleo son más altos  la causa se ataca sustituyendo lo que podemos producir aquí  aestahora🔴 en elpaisdelosjovenes rodolfopresidente,2022-04-29 04:00:36+00:00
2787,2787,1519815432923922432,el descaro más grande es que duque haya querido ponerle iva al hambre 😒🤦🏼 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-28 23:06:50+00:00
2788,2788,1519805389302382594,esta es la verdadera encuesta📈colombianos  voy a ser su presidente!🇨🇴💛💙rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-28 22:26:56+00:00
2789,2789,1519798712339517441,¿fajardo  a un paso de votar por mí? ,2022-04-28 22:00:24+00:00
2790,2790,1519771494502576128,no es posible que la muchachada de colombia busque en el exterior las oportunidades que se les niegan en su propio país 🤦🏼😣  rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-28 20:12:14+00:00
2791,2791,1519711930654494720,yo insisto en acabar con la corrupción porque es el cáncer que está acabando con colombia y si no lo detenemos ahora  aquí no habrá futuro para la muchachada  rodolfopresidente rodolfohernandez ligaanrrupción elecciones2022 ,2022-04-28 16:15:33+00:00
2792,2792,1519710172293259264,delfuturoespero que aprendamos del pasado y no lo repitamos  es hora de cambiar la historia: el 29 de mayo daremos el primer paso! rodolfopresidente rodolfohernandez,2022-04-28 16:08:34+00:00
2793,2793,1519704276347461632,otroparoes justo y necesario  pero el verdadero cambio ocurrirá en las urnas este 29 de mayo  ahí los estaré esperando! 28abril,2022-04-28 15:45:08+00:00
2794,2794,1519691950378688512,voy recorriendo el país con mi mapita 🗺 de colombia impreso  explicando porqué tenemos el mejor lote de suramérica y preguntando: por qué somos pobres si somos tan ricos? 🤔pd: gracias a los empresarios de cúcuta por apoyarme ¡no les voy a fallar! 🫶🏻🤩rodolfohernandez ,2022-04-28 14:56:10+00:00
2795,2795,1519664234468102144,mientras las mafias se dan bala y los niños quedan en medio de los disparos  sufriendo las consecuencias del abandono del estado  los polís se abrazan  28abril ,2022-04-28 13:06:02+00:00
2796,2796,1519662453252046848,hasta la nieve es testigo de mi imparable avance ❄️ ¡mil gracias por tanto apoyo!🇨🇴🫶🏻rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022colombinosenelexterior ,2022-04-28 12:58:57+00:00
2797,2797,1519660996234825730,elparoes una consecuencia del desgobierno y de las ganas de duque de ponerle iva al hambre  hace un año tumbaron a carrasquilla  pero casi lo tumban a él  yo también marché pero  sobre todo  le agradecí a la muchachada por salir a exigir sus derechos en paz  sin violencia! tbt ,2022-04-28 12:53:10+00:00
2798,2798,1519495892151291910,así es egan 👏🏻 buen viaje y saludos a la familia 💛💙 ,2022-04-28 01:57:06+00:00
2799,2799,1519455845511319558,hay que poner a los mismos indígenas  a las mismas comunidades que viven en el amazonas  a que cuiden la selva amazónica siendo  nada más y nada menos  el pulmón del planeta tierra 🌎🌿 rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-27 23:17:58+00:00
2800,2800,1519413797605318663,en colombia los polís corruptos acaban con el medio ambiente solo para llenarse los bolsillos de plata 🪵💰😒rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 medioambiente ,2022-04-27 20:30:53+00:00
2801,2801,1519396192173666306,no esperemos hasta el 29 de mayo para que el país empiece a cambiar  elcambiocomienzahoy con pequeños buenos actos ❤️‍🩹🙌🏻 yo rete a _    _fajardo   cuáles son sus buenos actos? 👀🙌🏻 ,2022-04-27 19:20:55+00:00
2802,2802,1519384807134081024,gracias a la  por este espacio  los quiero mucho 💛💙rodolfopresidente rodolfoes rodolfohernandez ligaanrrupcion elecciones2022 ,2022-04-27 18:35:41+00:00
2803,2803,1519383998052683776,julio  le cuento que sí voy a llegar  van a ver! ,2022-04-27 18:32:28+00:00
2804,2804,1519369781656363009,es un descarado  porque cómo así que hace más de 20 años generó un éxodo  acabó los campesinos y ahora se presenta como el salvador de colombia   rodolfoes siguelaw,2022-04-27 17:35:59+00:00
2805,2805,1519366774562639872,la mayoría de los guerrilleros son de origen campesino  lo que hay que hacer es reactivar el campo  tenemos la tierra  la gente  humedad relativa  latitud y 13 millones de hectáreas desocupadas  entonces ¿por qué no los ponemos a trabajar?  rodolfoes siguelaw,2022-04-27 17:24:02+00:00
2806,2806,1519366025699106816,yo soy víctima de la guerrilla  pero eso no quiere decir que yo por llegar a la presidencia de la república me vaya a vengar  al contrario  estoy listo para ofrecerles a todos los brazos armados de la guerrilla adherirse al proceso de paz en   rodolfoes siguelaw,2022-04-27 17:21:03+00:00
2807,2807,1519365162163224578,a las farc tiene que juzgarla la jep y ya llevamos 3 años en eso y es hora de que le metan el acelerador  aestahora 🔴 envivo en  rodolfoes siguelaw ,2022-04-27 17:17:37+00:00
2808,2808,1519318786108710912,meduelemucho que se sepa cómo fueron los asesinatos cometidos por el ejército  pero nunca se toque al que dio la primera orden  rodolfopresidente rodolfohernandez,2022-04-27 14:13:20+00:00
2809,2809,1519299589081292800,daniel ¡no le voy a fallar! ,2022-04-27 12:57:03+00:00
2810,2810,1519296434918641665,notienesentido seguir eligiendo a los mismos de siempre y esperar resultados diferentes🤦🏼‍♂️  rodolfopresidente rodolfohernandez ,2022-04-27 12:44:31+00:00
2811,2811,1519284697389576192,cinismo es que cada día pretendan meterle más y más presupuesto a los sectores como educación y salud  sabiendo que la solución no es esa sino saberla administrar  quieren más plata para tener que echarse más en los bolsillos ,2022-04-27 11:57:53+00:00
2812,2812,1519159324551135237,como debe ser 👍🏼 ,2022-04-27 03:39:42+00:00
2813,2813,1519112710608375809,en educación  aquí todo lo resuelven poniendo más presupuesto  pero lo que se necesita saber es quiénes son los administradores de ese presupuesto  se debe tener gente idónea  gente que genere valor  conocimiento y eficiencia de la plata  🔴 envivo en candidatosaltablero,2022-04-27 00:34:28+00:00
2814,2814,1519110734914981893,el gran esfuerzo que tiene que hacer el estado es darle a los muchachos oportunidades para que puedan estudiar de día y luego de que se gradúen puedan ofertar su conocimiento a la sociedad  aestahora 🔴 envivo en candidatosaltablero ,2022-04-27 00:26:37+00:00
2815,2815,1519072597165719554,mi propuesta para la muchachada endeudada con el icetex! 📚la plata de los lujos que le quitemos a los politiqueros servirá para pagar la deuda que tiene la muchachada con el icetex rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022juventudesconelinge ,2022-04-26 21:55:04+00:00
2816,2816,1518993987306201089,william ospina se vincula a mi campaña y en mi gobierno estará a cargo del ministerio de cultura y medio ambiente 🌿♻️🎭rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-26 16:42:42+00:00
2817,2817,1518972249277186050,nosoporto que los medios sigan tratando de convencer a la gente de que las únicas dos opciones son fico y petro  🤷🏼‍♂️ rodolfopresidente rodolfopresidente,2022-04-26 15:16:20+00:00
2818,2818,1518966396713066496,inicio mi agenda de trabajo en bogotá con una reunión con jóvenes empresarios  vamos a poner a producir a colombia  muchachada!💪🏻🇨🇴rodolfohernandez rodolfopresidente ligaanrrupcion elecciones2022 ,2022-04-26 14:53:04+00:00
2819,2819,1518935317386043392,nosoporto más que los hampones estén despilfarrando y acabando con colombia 😤 rodolfopresidente rodolfohernandez,2022-04-26 12:49:34+00:00
2820,2820,1518668321310265344,le está llegando la hora a los corruptos 👏🏻rodolfopresidente rodolfohernandez ,2022-04-25 19:08:37+00:00
2821,2821,1518654902934908928,repudio los asesinatos que se están cometiendo contra los miembros de las familias de algunos líderes rodolfistas  exijo que las autoridades investiguen y les brinden garantías de seguridad a los colombianos😠  rodolfopresidente rodolfohernandez,2022-04-25 18:15:18+00:00
