id_df|id|tweet|id_autor|geolocation|metrics|source|created_at
227|1523857422791630849|jajajaja el show continúa  @petrogustavo |239817009||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:16+00:00
228|1523857371520454663|este 18 de mayo @petrogustavo estará en bucaramanga  organizaremos una multitudinaria reunión pública con artistas nacionales y locales |132883029||{'retweet_count': 3, 'reply_count': 0, 'like_count': 8, 'quote_count': 1}|Twitter for iPhone|2022-05-10 02:48:03+00:00
229|1523857358312677376|dato: ¿es verdad  que alberto santofimio  será el coordinador de liberales con @petrogustavo  ? |140578789||{'retweet_count': 4, 'reply_count': 1, 'like_count': 6, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:00+00:00
230|1523857357763190785|@salileco @petrogustavo #petroelmejorcolombiano|1219228505944338432||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:48:00+00:00
231|1523857343598977025|@teveoenclases @petrogustavo @franciamarquezm siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:47:57+00:00
232|1523857338461044736|la mejor educación en colombia es la militar  obediencia disciplina y estupidez  ser militar paga  muertes  genocidios e ignorancia  @petrogustavo @mafecarrascal @davidracero @ivancepedacast @cesarpachonagro @dcoronell @eganbernal @mariapazneu|1697852660||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:56+00:00
233|1523857325227974657|@glorianamontal1 @anibalmeneses4 @pactohmed @aabenedetti @ficogutierrez @wilsonariasc @petrogustavo @estebanrestre @independien @jojare2 sea que sepa escribir o no me estás dando importancia y eso me hace triunfadora si me equivoqué al escribir icfes errar es de humanos |2290208290|{'place_id': '01030be40ff4ff39'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:52+00:00
234|1523857317078392832|@nelsonalarcon74 @petrogustavo @franciamarquezm |1129800197977104384||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:50+00:00
235|1523857315883106306|comunidad informa: islamic state (isis)  se une al ph de @petrogustavo igual que tribilin  tuerquita y bebé  👁 al voto el 29/05|1204415195491160066||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:47:50+00:00
236|1523857303023271936|@yasseralvear @petrogustavo @franciamarquezm yo 🙋🏾‍♂️|1491475221135728643||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:47+00:00
237|1523857290788585472|@elsemblante @petrogustavo @franciamarquezm bobos malparidos  ya llevan 4 años en campaña y apenas anuncian apoyos hoy |1277027345602404353||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:44+00:00
238|1523857287256834049|@johnmiltonr_ @sergio_fajardo @ficogutierrez @petrogustavo hablo el pastorcito mentiroso  mi solidaridad con todos esos pobres que se refugian en la fe buscando una esperanza a su miseria y dan lo poco que arañan en el rebusque para que usted viva como jeque árabe  malparido basura de mierda|1453323654113239050||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:43+00:00
239|1523857286111838209|@yapaquehijuep_ @ivancepedacast @petrogustavo yo no lo insulto  así que señor  yo veo que el proceso que apoya petro es el que se hizo con farc y por ende el que va a aplicar; y ahora hágase las mismas preguntas de su tweet y me cuenta como le va con el examen a ese proceso tambien |107429624||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:43+00:00
240|1523857281057656832|@wradiocolombia @petrogustavo @franciamarquezm mucha rabia que empleados públicos se alíen a bandidos; bueno  igual  fecode es de bandidos |88696090||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:42+00:00
241|1523857277148700673|@petrogustavo el pacto de la picota+ el pacto de mal paridos|2867421705||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:47:41+00:00
242|1523857266327306242|@marioherzam @indurilo mano usted es el que manda a china a fabricar? joder  por ahi tengo una billetera vieja  la voy a quemar ya #petropresidente2022 @petrogustavo|4021932689||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:38+00:00
243|1523857256449777666|@eleobe @petrogustavo vamos por el cambio|1188604161945931784||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:36+00:00
244|1523857244693147648|campañas sucias  como la que le hicieron a @petrogustavo hace 4 años la que le hicieron a antanas mockus y la que hicieron para el referendo  pero la de ahora no seamos tan hijueputas  uribe y su combo se pasaron de malparidos decir que el clan obliga a  votar por petro??? hps |149137896||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:33+00:00
245|1523857235499180033|@yagami3050 @petrogustavo @franciamarquezm siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:47:31+00:00
246|1523857213189677056|@montanacielo @petrogustavo @franciamarquezm estimado petrista: te sigo para que nos sigamos  #progresistasigueprogresista 👍✌️🌞🎈|194460929||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:47:26+00:00
247|1523857200329932801|@j_upegui @petrogustavo @veronicalcocerg |1490889264523059204|{'place_id': '0161be1b3f98d6c3'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:23+00:00
248|1523857191299649536|no olvidar q quienes querían q se quedara en colombia son de la izquierda  en su mayoría del @pactocol liderado por @petrogustavo  será q sabían del plan y pensaban hacer lo mismo q con santrich? |813085423274786816||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:20+00:00
249|1523857178934890496|@j_upegui @petrogustavo @veronicalcocerg cambio para el mal |159349042||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:18+00:00
250|1523857142050136064|@mariaandrea0113 @petrogustavo @isazuleta se delico la niña|1389068126256570368||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:47:09+00:00
251|1523857092813234176|encuentro fortuito con @velascoluisf significa que somos más y que vamos a cambiar la historia! @phinternacional @petrogustavo |318417294|{'place_id': '0083e91b64f919f4'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:57+00:00
252|1523857081044017152|@j_upegui @petrogustavo @veronicalcocerg que se le moja la canoa     😂😂😂😂😂 esa foto es como un abrazo entre amigas  😂😂😂😂😂 |196839907||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:54+00:00
253|1523857063155281920|@carlosfmejia si las eleccipnes son limpias y no influenciadas por factores externos ajenos al debate electoral  @petrogustavo barrerá en primwra vuelta a @ficogutierrez y su @cdemocra |738831888081661952||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:50+00:00
254|1523857062706524161|"una víctima más de las guerrillas afines al @pactocol a las que @petrogustavo les ofrece ""jep para narcos"" y ""perdón social""   paz en la tumba de todos nuestros héroes y a los vivos que dios siempre los cuide y los proteja    "|1381689610611351554||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:50+00:00
255|1523857055194439681|@ficogutierrez y @sergio_fajardo deben exigir a @ivanduque y a @cne_colombia tomar acciones sobre mesas d votación en regiones d alta influencia del eln  disidencias y clan del golfo donde estos actores armados están obligando con sus armas a votar por @petrogustavo@moecolombia|45721489|{'place_id': '00cc64bf0c951160'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:48+00:00
256|1523857050706587648|copia y pega señores @twitterlatam @twitterseguro para informar q desde la cuenta @ghitis el usuario realiza señalamientos contra quienes apoyamos @petrogustavo  situación q en un país como col  es un riesgo para la seguridad  escondiéndose detrás de su función como periodista |700722145081561090||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:47+00:00
257|1523857039059005441|@franciamarquezm @petrogustavo vieja ladrona ancestral gasssss|145792194||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:44+00:00
258|1523856949879599104|@hollmanmorris @petrogustavo @franciamarquezm @angelabenedet @alfonsoprada @aabenedetti @carlosecaicedo @quinterocalle @ammejiaaguado @marthaperaltae @camiloromero @nanypardo que chimba como corta la foto para que no salga el perico |1504640254367739914||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:46:23+00:00
259|1523856928811720706|@petrogustavo en acción mpdo! |1234860454217998336||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:46:18+00:00
260|1523856919605268482|@marce1984_ @nelsonalarcon74 @petrogustavo @franciamarquezm @fecode |1277723784460603394||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:46:16+00:00
261|1523856906409758720|@petrogustavo donde están las pruebas de eso amigo? aburre con tanta habladera de mierda sin prueba alguna !|2949252377||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:46:13+00:00
262|1523856889464987655|"@franciamarquezm @petrogustavo cuál es el cambio  en qué consiste el ""cambio"" exactamente  en dormir hasta las 11 y reclamar subsidio? o en estar echados y que llegue mercado? en qué consiste el cambio  que alguien me explique!!!"|3000198738||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:46:08+00:00
263|1523856880296148993|@j_upegui @petrogustavo @veronicalcocerg tiene mas presencia un perro de taller|1380353732865617920||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:46:06+00:00
264|1523856838252453892|@alfredo80860860 @petrogustavo marica  tenes 4 bendiciones  pensa en ellos|194352060|{'place_id': '0116b409205a5237'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:45:56+00:00
265|1523856803989176331|en este hermoso país lleno de lindos paisajes  se merece un muy buen cambio en sus mandatario vamos con toda el próximo 29 de mayo  @petrogustavo y @franciamarquezm son nuestra esperanza|3320022573||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 1}|Twitter for Android|2022-05-10 02:45:48+00:00
266|1523856785932795904|@bartolomalp @antony88879453 @petrogustavo @franciamarquezm siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:45:44+00:00
267|1523856784531894273|@camiloromero @quinterocalle @julianjarauribe @unperritoopina @julianjarauribe @franciamarquezm @linagarciasi @petrogustavo @yennyromeroc @atirado695 @leonfredym @intiasprilla @oscarcuellar @pactocol @phjuvenilbogota |1377681002085093376||{'retweet_count': 1, 'reply_count': 0, 'like_count': 2, 'quote_count': 0}|Twitter for Android|2022-05-10 02:45:43+00:00
268|1523856773010046983|@don_patriota1 @ficogutierrez @petrogustavo este man lo que necesita es un psiquiatra pero urgente!no le falta sino decir que petro es el que ha gobernado los últimos 20 años |1245073901576695808||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:45:41+00:00
269|1523856771516882944|@joseshidarta @bayterbooe14 @marbelle30 @petrogustavo tan grasoso??|123097260||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:45:40+00:00
270|1523856760154513408|@ernestomaciast @petrogustavo faltan los aliens|909533285767839744||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:45:38+00:00
271|1523856738071547904|@germaneduardoa @petrogustavo estamos sin energía acá en castropol|1394502710897041422||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:45:32+00:00
272|1523856724750442499|@noticiascaracol es que este no hizo campaña con sus propuestas sino hablando mal de @petrogustavo|226265846||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:45:29+00:00
273|1523856719075491844|@antony88879453 @petrogustavo @franciamarquezm siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:45:28+00:00
274|1523856718769397760|@petrogustavo coherencia es la palabra  colombia necesita una persona coherente  lo peor para dirigir un país es el cinismo y el resentimiento  petro tiene las dos y un ego tan enorme que nunca tiene la culpa pues los errores de el siempre es un complot o culpa de la oposición|723316631615750145||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:45:28+00:00
275|1523856715690696707|@tobonvillada están más caídos que un hpta  la gente se cansó de la oficina de envigado  de los uribeños del clan del golfo y de la dictadura del #matarife #petropresidenteenprimeravuelta #petroescambioporlavida @petrogustavo   @roybarreras   @gustavobolivar|325885256||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:45:27+00:00
276|1523856613060325377|eso es precisamente lo que quieren que el esquema de seguridad de @petrogustavo piense para que bajen la guardia  @nicolaspetrob @gustavobolivar @aabenedetti |1506728381299277833||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:45:03+00:00
277|1523856590767538177|@ingeavendano @pelicolombianas @fdbedout @donizquierdo_ @fisicoimpuro @petrogustavo tenga para que lea    si no sabe de leyes en colombia  lo invito para que se asesore  |1198128298850766849||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:57+00:00
278|1523856590029344769|@petrogustavo para esto prepara este petroguerrillo petroburro a los ignorantes |1387970642683760643||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:57+00:00
279|1523856572182585344|@juand35767752 @alejomail71 @alvarouribevel @petrogustavo el matón qué esta creido que su vida y la de su familia vale mas que la d cualquier colombiano|795089911321858048||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:53+00:00
280|1523856564347707392|@petrogustavo usted es igual de sucio y bajo como ella  de otra manera no estarían en el pacto histórico de delicuentes|144823741||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:51+00:00
281|1523856561281581056|@alexand20750742 siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:44:50+00:00
282|1523856560526610433|@j_upegui @petrogustavo @veronicalcocerg lo dice muy bien colombia anhela un cambio  pero no con un corrupto y negligente como petro|292055500||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:44:50+00:00
283|1523856548056944640|@isazuleta @carlosfgalan @juanmanuelgalan @ficogutierrez y porque no dice la verdad sobre @petrogustavo que lejos es un criminal |1335200876||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:47+00:00
284|1523856535994179584|@angelma33429394 @miguelpolop @alezandrazam72 @juanmansantos @petrogustavo @potus la impunidad  acentuada por la incoherencia de lo prometido y lo que finalmente se realizó  trás el acuerdo de paz habanero  alentó más la guerra en colombia |1316552550||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:44+00:00
285|1523856529929252867|@aramandotamayo @petrogustavo |276634974||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:44:43+00:00
286|1523856502204911617|@vanedelatorre @petrogustavo @veronicalcocerg si la misma familia no lo quiere  imagínese nosotros que desconocemos sus alcances reales le creo al covuñado cuando dice que petro es malo   #petroelpatrondelmal|394137629||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:36+00:00
287|1523856500199931905|@soyjhonatramir1 @petrogustavo |276634974||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:44:36+00:00
288|1523856482873352193|@elsemblante @petrogustavo @franciamarquezm colombia se cansó de tanto odio  resentimiento y la mala leche que irradia petro y sus seguidores aqui lo que queremos es una colombia mejor  progresando juntos y unidos fuera el progre-cominismo#petroelpatrondelmal #petroesunpeligro  para colombia#petronuncaserápresidente|125435958||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:32+00:00
289|1523856479274557442|@petrogustavo petro en córdoba te vamos ganar nos identificamos para no generar odio cosa q tu trasmite|274635424||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:31+00:00
290|1523856466083520512|@reinaldoprofeta @petrogustavo eso se sabe   pero usted se le cayó la fama desde que dijo lo de maduro y mire allí sigue  |563932934||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:28+00:00
291|1523856447754407942|@petrogustavo |67444946||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:23+00:00
292|1523856440762540035|@willpezz @petrogustavo @franciamarquezm me llamo arnulfo padilla y quiero que gustavo petro sea mi presidente!para vivir sabroso!|332975874||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:22+00:00
293|1523856437847498754|debo reconocer que sabía poco de @petrogustavo y su campaña y estaba asustado  ahora puedo afirmar que estoy aterrado|455957235||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter Web App|2022-05-10 02:44:21+00:00
294|1523856423242944512|@wradiocolombia @petrogustavo @franciamarquezm éso no es nuevo siempre fecode a estado adoctrinando a favor de petro asta el más ingenuo lo sabe que tan relevante noticia an sido cómplices para incendiar el país|1274798016||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:17+00:00
295|1523856401365356550|@nelsonalarcon74 @petrogustavo @franciamarquezm si @fecode tuviera respeto por los docentes cumplirían sus estatutos de permitir el libre pensamiento polí  así como la decisión de miles de docentes del magisterio que hoy están con otros candidatos polís    dejen de engañar!!!|1498722174563147784||{'retweet_count': 2, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:12+00:00
296|1523856382369353728|@colombiahumana_ @petrogustavo @fecode |67444946||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:08+00:00
297|1523856375406813188|@cristianlugarte @petrogustavo @lrolada seguido 💪💪|1282880960535703553||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:06+00:00
298|1523856371279712256|@natiibedoya @petrogustavo señora  ávila no está en la campaña de petro  dejen de mentirle al país  dejen la campaña sucia |178396876||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:05+00:00
299|1523856369727811593|@julianjarauribe @elenavallejoa totalmente de acuerdo  se va liderando la intención de voto y se ponen a darle papaya al #uribismocriminal  hay que hacer pedagogía con argumentos y dando a conocer las propuestas de gobierno de @petrogustavo  dejen de estar pegándose tiros en el pie  prudencia @colombiahumana_|870847836||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:44:05+00:00
300|1523856361397927939|@wildrianorozco @josvillarreal08 @aabenedetti @petrogustavo @sergio_fajardo amigo wil  pedirle argumentos a estos fanás es bien difícil|179716235||{'retweet_count': 0, 'reply_count': 1, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:03+00:00
301|1523856352065601536|@petrogustavo |67444946||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for Android|2022-05-10 02:44:00+00:00
302|1523856347535749124|@karenda75438726 @petrogustavo @franciamarquezm siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:43:59+00:00
303|1523856346726162432|@feliphebotero @perro_estresado @petrogustavo @franciamarquezm 💪🏻💪🏻|300937738||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:43:59+00:00
304|1523856337301651457|con tanto crimínal y bandido que rodea a @petrogustavo el expresidente @alvarouribevel tiene la razón   @ivanduque @unpcolombia protejan al próximo presidente @ficogutierrez |1399484619574198272||{'retweet_count': 3, 'reply_count': 0, 'like_count': 3, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:43:57+00:00
305|1523856329651195907|@marye171 @nicanorflorezv @bernardotobon @petrogustavo o igualito que uribe con los paramilitares 🤔🙄|866671335531053060||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:55+00:00
306|1523856328606769152|@petrogustavo |67444946||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:55+00:00
307|1523856318427279360|@luzmaja82 @petrogustavo @franciamarquezm @isazuleta @sergio_fajardo @ingrodolfohdez #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:52+00:00
308|1523856283794919424|@alejoperrez0312 @petrogustavo lucho hasta la muerte el periodista @rsilvaromero  escribió maravillosa columna en su honor   gobiernos  narcoparacriminales  |915356808352604160||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:44+00:00
309|1523856265839009792|@aabenedetti @asocajas @petrogustavo será  q le creen toda 💩💩💩 q habla  !!|103379956||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:40+00:00
310|1523856258977128448|@nelsonalarcon74 @petrogustavo @franciamarquezm si @fecode tuviera respeto por los docentes cumplirían sus estatutos de permitir el libre pensamiento polí  así como la decisión de miles de docentes del magisterio que hoy están con otros candidatos polís    dejen de engañar!!!|1498722174563147784||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:38+00:00
311|1523856251490385921|@petrogustavo entonces para que les pagamos a la policia  y lo peor es a quien nos quejamos|1435980613||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:36+00:00
312|1523856248411725824|@leidisanaya1 siii 👍 @petrogustavo  y @franciamarquezm  #progresistasigueprogresista  #petristasiguepetrista|1113212520171491333|{'place_id': '00b6f2602d1b1d6c'}|{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:43:36+00:00
313|1523856219701665796|@luzmaja82 @petrogustavo @franciamarquezm @isazuleta @sergio_fajardo @ingrodolfohdez #fajardopresidente con sergio fajardo ganamos la presidencia ! este 29 de mayo les vamos a dar una sorpresa a todos los que creen que @sergio_fajardo no va pasar a segunda vuelta  suerte es que les digo petristas y uribistas  #colombiacambiaraconfajardo #notodovale|630793338||{'retweet_count': 0, 'reply_count': 1, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:29+00:00
314|1523856189989261312|ya dijo flojardo que se va con narcotrafico    ni modos esperemos que el fraude de uribe no alcance a perjudicar la elección de @petrogustavo |452673913||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:22+00:00
315|1523856141444435969|@petrogustavo @pactohistorico @mirandabogota @piedadcordoba |450221767||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:43:10+00:00
316|1523856129872252931|quemarrrr  el palacio de justicia  carros  cais  y ahora candidatos? q peligro @petrogustavo @gustavobolivar|947747448||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for Android|2022-05-10 02:43:07+00:00
317|1523856127074750465|@ingrodolfohdez @sergio_fajardo si no llegan a segunda vuelta  el futuro es @petrogustavo colombiano lo necesita y los necesita a ustedes para un mejor camino|226265846||{'retweet_count': 0, 'reply_count': 0, 'like_count': 1, 'quote_count': 0}|Twitter for iPhone|2022-05-10 02:43:07+00:00
318|1523856107294404609|@pizarromariajo @petrogustavo @franciamarquezm @movimientomais |1317743306||{'retweet_count': 0, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}|Twitter for iPad|2022-05-10 02:43:02+00:00
319|1523856077372239877|atención 🇨🇴: nuevo verbo#petrolear = decir mentiras para quedarse con el poder  sinónimo demagogia##like #megusta si estás de acuerdo con la definición@petrogustavo#petrolear#pactodecorruptos#conpetroperdemoslalibertad#petroseradictador|67444946||{'retweet_count': 1, 'reply_count': 0, 'like_count': 1, 'quote_count': 1}|Twitter for Android|2022-05-10 02:42:55+00:00
